filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,notes
{Symbols_Root}\Appendices\Land\20110700.svg,32,Land Installation : Military/Civilian : Engineering Equipment Production,Land Installation : Main Icon,Land Installation;Military/Civilian;Engineering Equipment Production;Point;Appendices\Land\20110700.svg;Land Installation : Military/Civilian : Engineering Equipment Production;20110700,
{Symbols_Root}\Appendices\Land\20110701.svg,32,Land Installation : Military/Civilian : Engineering Equipment Production : Bridge,Land Installation : Main Icon,Land Installation;Military/Civilian;Engineering Equipment Production;Bridge;Point;Appendices\Land\20110701.svg;Land Installation : Military/Civilian : Engineering Equipment Production : Bridge;20110701,
{Symbols_Root}\Appendices\Land\20110800.svg,32,Land Installation : Military/Civilian : Equipment Manufacture,Land Installation : Main Icon,Land Installation;Military/Civilian;Equipment Manufacture;Point;Appendices\Land\20110800.svg;Land Installation : Military/Civilian : Equipment Manufacture;20110800,
{Symbols_Root}\Appendices\Land\20110900.svg,32,Land Installation : Military/Civilian : Government Leadership,Land Installation : Main Icon,Land Installation;Military/Civilian;Government Leadership;Point;Appendices\Land\20110900.svg;Land Installation : Military/Civilian : Government Leadership;20110900,
{Symbols_Root}\Appendices\Land\20111000.svg,32,Land Installation : Military/Civilian : Gray List Location,Land Installation : Main Icon,Land Installation;Military/Civilian;Gray List Location;Point;Appendices\Land\20111000.svg;Land Installation : Military/Civilian : Gray List Location;20111000,
{Symbols_Root}\Appendices\Land\20111100.svg,32,Land Installation : Military/Civilian : Mass Grave Site,Land Installation : Main Icon,Land Installation;Military/Civilian;Mass Grave Site;Point;Appendices\Land\20111100.svg;Land Installation : Military/Civilian : Mass Grave Site;20111100,
{Symbols_Root}\Appendices\Land\20111200.svg,32,Land Installation : Military/Civilian : Materiel,Land Installation : Main Icon,Land Installation;Military/Civilian;Materiel;Point;Appendices\Land\20111200.svg;Land Installation : Military/Civilian : Materiel;20111200,
{Symbols_Root}\Appendices\Land\20111300.svg,32,Land Installation : Military/Civilian : Mine,Land Installation : Main Icon,Land Installation;Military/Civilian;Mine;Point;Appendices\Land\20111300.svg;Land Installation : Military/Civilian : Mine;20111300,
{Symbols_Root}\Appendices\Land\20111400.svg,32,Land Installation : Military/Civilian : Missile and Space System Production,Land Installation : Main Icon,Land Installation;Military/Civilian;Missile and Space System Production;Point;Appendices\Land\20111400.svg;Land Installation : Military/Civilian : Missile and Space System Production;20111400,
{Symbols_Root}\Appendices\Land\20111500.svg,32,Land Installation : Military/Civilian : Nuclear (Non CBRN Defense),Land Installation : Main Icon,Land Installation;Military/Civilian;Nuclear (Non CBRN Defense);Point;Appendices\Land\20111500.svg;Land Installation : Military/Civilian : Nuclear (Non CBRN Defense);20111500,
{Symbols_Root}\Appendices\Land\20111600.svg,32,Land Installation : Military/Civilian : Printed Media,Land Installation : Main Icon,Land Installation;Military/Civilian;Printed Media;Point;Appendices\Land\20111600.svg;Land Installation : Military/Civilian : Printed Media;20111600,
{Symbols_Root}\Appendices\Land\20111700.svg,32,Land Installation : Military/Civilian : Safe House,Land Installation : Main Icon,Land Installation;Military/Civilian;Safe House;Point;Appendices\Land\20111700.svg;Land Installation : Military/Civilian : Safe House;20111700,
{Symbols_Root}\Appendices\Land\20111800.svg,32,Land Installation : Military/Civilian : White List Location,Land Installation : Main Icon,Land Installation;Military/Civilian;White List Location;Point;Appendices\Land\20111800.svg;Land Installation : Military/Civilian : White List Location;20111800,
{Symbols_Root}\Appendices\Land\20111900.svg,32,Land Installation : Military/Civilian : Tented Camp,Land Installation : Main Icon,Land Installation;Military/Civilian;Tented Camp;Point;Appendices\Land\20111900.svg;Land Installation : Military/Civilian : Tented Camp;20111900,
{Symbols_Root}\Appendices\Land\20111901.svg,32,Land Installation : Military/Civilian : Tented Camp : Displaced Persons/ Refugee/Evacuees Camp,Land Installation : Main Icon,Land Installation;Military/Civilian;Tented Camp;Displaced Persons/ Refugee/Evacuees Camp;Point;Appendices\Land\20111901.svg;Land Installation : Military/Civilian : Tented Camp : Displaced Persons/ Refugee/Evacuees Camp;20111901,
{Symbols_Root}\Appendices\Land\20111902.svg,32,Land Installation : Military/Civilian : Tented Camp : Training Camp,Land Installation : Main Icon,Land Installation;Military/Civilian;Tented Camp;Training Camp;Point;Appendices\Land\20111902.svg;Land Installation : Military/Civilian : Tented Camp : Training Camp;20111902,
{Symbols_Root}\Appendices\Land\20112000.svg,32,Land Installation : Military/Civilian : Warehouse/Storage Facility,Land Installation : Main Icon,Land Installation;Military/Civilian;Warehouse/Storage Facility;Point;Appendices\Land\20112000.svg;Land Installation : Military/Civilian : Warehouse/Storage Facility;20112000,
{Symbols_Root}\Appendices\Land\20112100.svg,32,Land Installation : Military/Civilian : Law  Enforcement,Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Point;Appendices\Land\20112100.svg;Land Installation : Military/Civilian : Law  Enforcement;20112100,
{Symbols_Root}\Appendices\Land\20112101.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice),Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice);Point;Appendices\Land\20112101.svg;Land Installation : Military/Civilian : Law  Enforcement : Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice);20112101,
{Symbols_Root}\Appendices\Land\20112102.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Border Patrol,Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Border Patrol;Point;Appendices\Land\20112102.svg;Land Installation : Military/Civilian : Law  Enforcement : Border Patrol;20112102,
{Symbols_Root}\Appendices\Land\20112103.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Customs Service,Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Customs Service;Point;Appendices\Land\20112103.svg;Land Installation : Military/Civilian : Law  Enforcement : Customs Service;20112103,
{Symbols_Root}\Appendices\Land\20112104.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Drug Enforcement Administration (DEA),Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Drug Enforcement Administration (DEA);Point;Appendices\Land\20112104.svg;Land Installation : Military/Civilian : Law  Enforcement : Drug Enforcement Administration (DEA);20112104,
{Symbols_Root}\Appendices\Land\20112105.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Department of Justice (DOJ),Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Department of Justice (DOJ);Point;Appendices\Land\20112105.svg;Land Installation : Military/Civilian : Law  Enforcement : Department of Justice (DOJ);20112105,
{Symbols_Root}\Appendices\Land\20112106.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Federal Bureau of Investigation (FBI),Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Federal Bureau of Investigation (FBI);Point;Appendices\Land\20112106.svg;Land Installation : Military/Civilian : Law  Enforcement : Federal Bureau of Investigation (FBI);20112106,
{Symbols_Root}\Appendices\Land\20112107.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Police,Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Police;Point;Appendices\Land\20112107.svg;Land Installation : Military/Civilian : Law  Enforcement : Police;20112107,
{Symbols_Root}\Appendices\Land\20112108.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Prison,Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Prison;Point;Appendices\Land\20112108.svg;Land Installation : Military/Civilian : Law  Enforcement : Prison;20112108,
{Symbols_Root}\Appendices\Land\20112109.svg,32,Land Installation : Military/Civilian : Law  Enforcement : United States Secret Service (USSS),Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;United States Secret Service (USSS);Point;Appendices\Land\20112109.svg;Land Installation : Military/Civilian : Law  Enforcement : United States Secret Service (USSS);20112109,
{Symbols_Root}\Appendices\Land\20112110.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Transportation Security Administration (TSA),Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Transportation Security Administration (TSA);Point;Appendices\Land\20112110.svg;Land Installation : Military/Civilian : Law  Enforcement : Transportation Security Administration (TSA);20112110,
{Symbols_Root}\Appendices\Land\20112111.svg,32,Land Installation : Military/Civilian : Law  Enforcement : Coast Guard,Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;Coast Guard;Point;Appendices\Land\20112111.svg;Land Installation : Military/Civilian : Law  Enforcement : Coast Guard;20112111,
{Symbols_Root}\Appendices\Land\20112112.svg,32,Land Installation : Military/Civilian : Law  Enforcement : US Marshals Service,Land Installation : Main Icon,Land Installation;Military/Civilian;Law  Enforcement;US Marshals Service;Point;Appendices\Land\20112112.svg;Land Installation : Military/Civilian : Law  Enforcement : US Marshals Service;20112112,
{Symbols_Root}\Appendices\Land\20112200.svg,32,Land Installation : Military/Civilian : Emergency Operation,Land Installation : Main Icon,Land Installation;Military/Civilian;Emergency Operation;Point;Appendices\Land\20112200.svg;Land Installation : Military/Civilian : Emergency Operation;20112200,
{Symbols_Root}\Appendices\Land\20112201.svg,32,Land Installation : Military/Civilian : Emergency Operation : Fire Station,Land Installation : Main Icon,Land Installation;Military/Civilian;Emergency Operation;Fire Station;Point;Appendices\Land\20112201.svg;Land Installation : Military/Civilian : Emergency Operation : Fire Station;20112201,
{Symbols_Root}\Appendices\Land\20112202.svg,32,Land Installation : Military/Civilian : Emergency Operation : Emergency Medical Operation,Land Installation : Main Icon,Land Installation;Military/Civilian;Emergency Operation;Emergency Medical Operation;Point;Appendices\Land\20112202.svg;Land Installation : Military/Civilian : Emergency Operation : Emergency Medical Operation;20112202,
{Symbols_Root}\Appendices\Land\20120000.svg,32,Land Installation : Infrastructure : Emergency Operation,Land Installation : Main Icon,Land Installation;Infrastructure;Emergency Operation;Point;Appendices\Land\20120000.svg;Land Installation : Infrastructure : Emergency Operation;20120000,
{Symbols_Root}\Appendices\Land\20120100.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Point;Appendices\Land\20120100.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure;20120100,
{Symbols_Root}\Appendices\Land\20120101.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Agriculture Laboratory,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Agriculture Laboratory;Point;Appendices\Land\20120101.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Agriculture Laboratory;20120101,
{Symbols_Root}\Appendices\Land\20120102.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Animal Feedlot,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Animal Feedlot;Point;Appendices\Land\20120102.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Animal Feedlot;20120102,
{Symbols_Root}\Appendices\Land\20120103.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Commercial Food Distribution Center,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Commercial Food Distribution Center;Point;Appendices\Land\20120103.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Commercial Food Distribution Center;20120103,
{Symbols_Root}\Appendices\Land\20120104.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Farm/Ranch,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Farm/Ranch;Point;Appendices\Land\20120104.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Farm/Ranch;20120104,
{Symbols_Root}\Appendices\Land\20120105.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Food Distribution,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Distribution;Point;Appendices\Land\20120105.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Food Distribution;20120105,
{Symbols_Root}\Appendices\Land\20120106.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Food Production Center,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Production Center;Point;Appendices\Land\20120106.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Food Production Center;20120106,
{Symbols_Root}\Appendices\Land\20120107.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Food Retail,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Food Retail;Point;Appendices\Land\20120107.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Food Retail;20120107,
{Symbols_Root}\Appendices\Land\20120108.svg,32,Land Installation : Infrastructure : Agriculture and Food Infrastructure : Grain Storage,Land Installation : Main Icon,Land Installation;Infrastructure;Agriculture and Food Infrastructure;Grain Storage;Point;Appendices\Land\20120108.svg;Land Installation : Infrastructure : Agriculture and Food Infrastructure : Grain Storage;20120108,
{Symbols_Root}\Appendices\Land\20120200.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;Point;Appendices\Land\20120200.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure;20120200,
{Symbols_Root}\Appendices\Land\20120201.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : ATM,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;ATM;Point;Appendices\Land\20120201.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : ATM;20120201,
{Symbols_Root}\Appendices\Land\20120202.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Bank,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;Bank;Point;Appendices\Land\20120202.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Bank;20120202,
{Symbols_Root}\Appendices\Land\20120203.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Bullion Storage,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;Bullion Storage;Point;Appendices\Land\20120203.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Bullion Storage;20120203,
{Symbols_Root}\Appendices\Land\20120204.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Economic Infrastructure Asset,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;Economic Infrastructure Asset;Point;Appendices\Land\20120204.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Economic Infrastructure Asset;20120204,
{Symbols_Root}\Appendices\Land\20120205.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Federal Reserve Bank,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;Federal Reserve Bank;Point;Appendices\Land\20120205.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Federal Reserve Bank;20120205,
{Symbols_Root}\Appendices\Land\20120206.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Financial Exchange,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;Financial Exchange;Point;Appendices\Land\20120206.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Financial Exchange;20120206,
{Symbols_Root}\Appendices\Land\20120207.svg,32,Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Financial Services-Other,Land Installation : Main Icon,Land Installation;Infrastructure;Banking Finance and Insurance  Infrastructure;Financial Services-Other;Point;Appendices\Land\20120207.svg;Land Installation : Infrastructure : Banking Finance and Insurance  Infrastructure : Financial Services-Other;20120207,
{Symbols_Root}\Appendices\Land\20120300.svg,32,Land Installation : Infrastructure : Commercial Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Point;Appendices\Land\20120300.svg;Land Installation : Infrastructure : Commercial Infrastructure;20120300,
{Symbols_Root}\Appendices\Land\20120301.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Chemical Plant,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Chemical Plant;Point;Appendices\Land\20120301.svg;Land Installation : Infrastructure : Commercial Infrastructure : Chemical Plant;20120301,
{Symbols_Root}\Appendices\Land\20120302.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Firearms Manufacturer,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Firearms Manufacturer;Point;Appendices\Land\20120302.svg;Land Installation : Infrastructure : Commercial Infrastructure : Firearms Manufacturer;20120302,
{Symbols_Root}\Appendices\Land\20120303.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Firearms Retailer,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Firearms Retailer;Point;Appendices\Land\20120303.svg;Land Installation : Infrastructure : Commercial Infrastructure : Firearms Retailer;20120303,
{Symbols_Root}\Appendices\Land\20120304.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Hazardous Material Production,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Hazardous Material Production;Point;Appendices\Land\20120304.svg;Land Installation : Infrastructure : Commercial Infrastructure : Hazardous Material Production;20120304,
{Symbols_Root}\Appendices\Land\20120305.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Hazardous Material Storage,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Hazardous Material Storage;Point;Appendices\Land\20120305.svg;Land Installation : Infrastructure : Commercial Infrastructure : Hazardous Material Storage;20120305,
{Symbols_Root}\Appendices\Land\20120306.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Industrial Site,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Industrial Site;Point;Appendices\Land\20120306.svg;Land Installation : Infrastructure : Commercial Infrastructure : Industrial Site;20120306,
{Symbols_Root}\Appendices\Land\20120307.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Landfill,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Landfill;Point;Appendices\Land\20120307.svg;Land Installation : Infrastructure : Commercial Infrastructure : Landfill;20120307,
{Symbols_Root}\Appendices\Land\20120308.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Pharmaceutical Manufacturer,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Pharmaceutical Manufacturer;Point;Appendices\Land\20120308.svg;Land Installation : Infrastructure : Commercial Infrastructure : Pharmaceutical Manufacturer;20120308,
{Symbols_Root}\Appendices\Land\20120309.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Contaminated Hazardous Waste Site,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Contaminated Hazardous Waste Site;Point;Appendices\Land\20120309.svg;Land Installation : Infrastructure : Commercial Infrastructure : Contaminated Hazardous Waste Site;20120309,
{Symbols_Root}\Appendices\Land\20120310.svg,32,Land Installation : Infrastructure : Commercial Infrastructure : Toxic Release Inventory,Land Installation : Main Icon,Land Installation;Infrastructure;Commercial Infrastructure;Toxic Release Inventory;Point;Appendices\Land\20120310.svg;Land Installation : Infrastructure : Commercial Infrastructure : Toxic Release Inventory;20120310,
{Symbols_Root}\Appendices\Land\20120400.svg,32,Land Installation : Infrastructure : Educational Facilities Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Educational Facilities Infrastructure;Point;Appendices\Land\20120400.svg;Land Installation : Infrastructure : Educational Facilities Infrastructure;20120400,
{Symbols_Root}\Appendices\Land\20120401.svg,32,Land Installation : Infrastructure : Educational Facilities Infrastructure : College/University,Land Installation : Main Icon,Land Installation;Infrastructure;Educational Facilities Infrastructure;College/University;Point;Appendices\Land\20120401.svg;Land Installation : Infrastructure : Educational Facilities Infrastructure : College/University;20120401,
{Symbols_Root}\Appendices\Land\20120402.svg,32,Land Installation : Infrastructure : Educational Facilities Infrastructure : School,Land Installation : Main Icon,Land Installation;Infrastructure;Educational Facilities Infrastructure;School;Point;Appendices\Land\20120402.svg;Land Installation : Infrastructure : Educational Facilities Infrastructure : School;20120402,
{Symbols_Root}\Appendices\Land\20120500.svg,32,Land Installation : Infrastructure : Energy Facility Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Point;Appendices\Land\20120500.svg;Land Installation : Infrastructure : Energy Facility Infrastructure;20120500,
{Symbols_Root}\Appendices\Land\20120501.svg,32,Land Installation : Infrastructure : Energy Facility Infrastructure : Electric Power,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Electric Power;Point;Appendices\Land\20120501.svg;Land Installation : Infrastructure : Energy Facility Infrastructure : Electric Power;20120501,
{Symbols_Root}\Appendices\Land\20120502.svg,32,Land Installation : Infrastructure : Energy Facility Infrastructure : Generation Station,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Generation Station;Point;Appendices\Land\20120502.svg;Land Installation : Infrastructure : Energy Facility Infrastructure : Generation Station;20120502,
{Symbols_Root}\Appendices\Land\20120503.svg,32,Land Installation : Infrastructure : Energy Facility Infrastructure : Natural Gas Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Natural Gas Facility;Point;Appendices\Land\20120503.svg;Land Installation : Infrastructure : Energy Facility Infrastructure : Natural Gas Facility;20120503,
{Symbols_Root}\Appendices\Land\20120504.svg,32,Land Installation : Infrastructure : Energy Facility Infrastructure : Petroleum Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Petroleum Facility;Point;Appendices\Land\20120504.svg;Land Installation : Infrastructure : Energy Facility Infrastructure : Petroleum Facility;20120504,
{Symbols_Root}\Appendices\Land\20120505.svg,32,Land Installation : Infrastructure : Energy Facility Infrastructure : Petroleum/Gas/Oil,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Petroleum/Gas/Oil;Point;Appendices\Land\20120505.svg;Land Installation : Infrastructure : Energy Facility Infrastructure : Petroleum/Gas/Oil;20120505,
{Symbols_Root}\Appendices\Land\20120506.svg,32,Land Installation : Infrastructure : Energy Facility Infrastructure : Propane Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Energy Facility Infrastructure;Propane Facility;Point;Appendices\Land\20120506.svg;Land Installation : Infrastructure : Energy Facility Infrastructure : Propane Facility;20120506,
{Symbols_Root}\Appendices\Land\20120600.svg,32,Land Installation : Infrastructure : Government Site Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Government Site Infrastructure;Point;Appendices\Land\20120600.svg;Land Installation : Infrastructure : Government Site Infrastructure;20120600,
{Symbols_Root}\Appendices\Land\20120700.svg,32,Land Installation : Infrastructure : Medical Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Point;Appendices\Land\20120700.svg;Land Installation : Infrastructure : Medical Infrastructure;20120700,
{Symbols_Root}\Appendices\Land\20120701.svg,32,Land Installation : Infrastructure : Medical Infrastructure : Medical,Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical;Point;Appendices\Land\20120701.svg;Land Installation : Infrastructure : Medical Infrastructure : Medical;20120701,
{Symbols_Root}\Appendices\Land\20120702.svg,32,Land Installation : Infrastructure : Medical Infrastructure : Medical Treatment Facility (Hospital),Land Installation : Main Icon,Land Installation;Infrastructure;Medical Infrastructure;Medical Treatment Facility (Hospital);Point;Appendices\Land\20120702.svg;Land Installation : Infrastructure : Medical Infrastructure : Medical Treatment Facility (Hospital);20120702,
{Symbols_Root}\Appendices\Land\20120800.svg,32,Land Installation : Infrastructure : Military Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Military Infrastructure;Point;Appendices\Land\20120800.svg;Land Installation : Infrastructure : Military Infrastructure;20120800,
{Symbols_Root}\Appendices\Land\20120801.svg,32,Land Installation : Infrastructure : Military Infrastructure : Military Armory,Land Installation : Main Icon,Land Installation;Infrastructure;Military Infrastructure;Military Armory;Point;Appendices\Land\20120801.svg;Land Installation : Infrastructure : Military Infrastructure : Military Armory;20120801,
{Symbols_Root}\Appendices\Land\20120802.svg,32,Land Installation : Infrastructure : Military Infrastructure : Military Base,Land Installation : Main Icon,Land Installation;Infrastructure;Military Infrastructure;Military Base;Point;Appendices\Land\20120802.svg;Land Installation : Infrastructure : Military Infrastructure : Military Base;20120802,
{Symbols_Root}\Appendices\Land\20120900.svg,32,Land Installation : Infrastructure : Postal Services Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Postal Services Infrastructure;Point;Appendices\Land\20120900.svg;Land Installation : Infrastructure : Postal Services Infrastructure;20120900,
{Symbols_Root}\Appendices\Land\20120901.svg,32,Land Installation : Infrastructure : Postal Services Infrastructure : Postal Distribution Center,Land Installation : Main Icon,Land Installation;Infrastructure;Postal Services Infrastructure;Postal Distribution Center;Point;Appendices\Land\20120901.svg;Land Installation : Infrastructure : Postal Services Infrastructure : Postal Distribution Center;20120901,
{Symbols_Root}\Appendices\Land\20120902.svg,32,Land Installation : Infrastructure : Postal Services Infrastructure : Post Office,Land Installation : Main Icon,Land Installation;Infrastructure;Postal Services Infrastructure;Post Office;Point;Appendices\Land\20120902.svg;Land Installation : Infrastructure : Postal Services Infrastructure : Post Office;20120902,
{Symbols_Root}\Appendices\Land\20121000.svg,32,Land Installation : Infrastructure : Public Venues Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Point;Appendices\Land\20121000.svg;Land Installation : Infrastructure : Public Venues Infrastructure;20121000,
{Symbols_Root}\Appendices\Land\20121001.svg,32,Land Installation : Infrastructure : Public Venues Infrastructure : Enclosed Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Enclosed Facility;Point;Appendices\Land\20121001.svg;Land Installation : Infrastructure : Public Venues Infrastructure : Enclosed Facility;20121001,
{Symbols_Root}\Appendices\Land\20121002.svg,32,Land Installation : Infrastructure : Public Venues Infrastructure : Open Facility,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Open Facility;Point;Appendices\Land\20121002.svg;Land Installation : Infrastructure : Public Venues Infrastructure : Open Facility;20121002,
{Symbols_Root}\Appendices\Land\20121003.svg,32,Land Installation : Infrastructure : Public Venues Infrastructure : Recreational Area,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Recreational Area;Point;Appendices\Land\20121003.svg;Land Installation : Infrastructure : Public Venues Infrastructure : Recreational Area;20121003,
{Symbols_Root}\Appendices\Land\20121004.svg,32,Land Installation : Infrastructure : Public Venues Infrastructure : Religious Institution,Land Installation : Main Icon,Land Installation;Infrastructure;Public Venues Infrastructure;Religious Institution;Point;Appendices\Land\20121004.svg;Land Installation : Infrastructure : Public Venues Infrastructure : Religious Institution;20121004,
{Symbols_Root}\Appendices\Land\20121100.svg,32,Land Installation : Infrastructure : Special Needs Infrastructure,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;Point;Appendices\Land\20121100.svg;Land Installation : Infrastructure : Special Needs Infrastructure;20121100,
{Symbols_Root}\Appendices\Land\20121101.svg,32,Land Installation : Infrastructure : Special Needs Infrastructure : Adult Day Care,Land Installation : Main Icon,Land Installation;Infrastructure;Special Needs Infrastructure;Adult Day Care;Point;Appendices\Land\20121101.svg;Land Installation : Infrastructure : Special Needs Infrastructure : Adult Day Care;20121101,
